! WT data
57678.4121559363	5.78703703703704e-05	-5.78703703703704e-05	5.455195e-01	2.871645e-01	-2.121192e-01	0.000000e+00	0.000000e+00	1.000000
57678.4122716771	5.78703703703704e-05	-5.78703703703704e-05	9.839044e-01	3.694111e-01	-2.952294e-01	0.000000e+00	0.000000e+00	1.000000
57678.4123874178	5.78703703703704e-05	-5.78703703703704e-05	5.464574e-01	2.876593e-01	-2.124888e-01	0.000000e+00	0.000000e+00	1.000000
57678.4125031586	5.78703703703704e-05	-5.78703703703704e-05	4.376790e-01	2.631574e-01	-1.872361e-01	0.000000e+00	0.000000e+00	1.000000
57678.4126188993	5.78703703703704e-05	-5.78703703703704e-05	9.845052e-01	3.696392e-01	-2.954185e-01	0.000000e+00	0.000000e+00	1.000000
57678.41273464	5.78703703703704e-05	-5.78703703703704e-05	1.164981e+00	4.200498e-01	-3.461081e-01	1.358025e-01	9.602685e-02	1.000000
57678.4128503808	5.78703703703704e-05	-5.78703703703704e-05	9.854418e-01	3.699912e-01	-2.957006e-01	0.000000e+00	0.000000e+00	1.000000
57678.4129661215	5.78703703703704e-05	-5.78703703703704e-05	6.173236e-01	3.316437e-01	-2.570450e-01	1.358025e-01	9.602685e-02	1.000000
57678.4130818623	5.78703703703704e-05	-5.78703703703704e-05	1.127939e+00	4.034952e-01	-3.294573e-01	6.790123e-02	6.790123e-02	1.000000
57678.413197603	5.78703703703704e-05	-5.78703703703704e-05	7.648009e-01	3.311650e-01	-2.566844e-01	0.000000e+00	0.000000e+00	1.000000
57678.4133133437	5.78703703703704e-05	-5.78703703703704e-05	9.834675e-01	3.692455e-01	-2.950923e-01	0.000000e+00	0.000000e+00	1.000000
57678.4134290845	5.78703703703704e-05	-5.78703703703704e-05	1.093396e+00	3.869655e-01	-3.128928e-01	0.000000e+00	0.000000e+00	1.000000
57678.4135448252	5.78703703703704e-05	-5.78703703703704e-05	5.811278e-01	3.101732e-01	-2.352774e-01	6.790123e-02	6.790123e-02	1.000000
57678.413660566	5.78703703703704e-05	-5.78703703703704e-05	1.159321e+00	5.083326e-01	-4.007046e-01	9.824260e-02	9.824260e-02	0.691159
57679.5321790278	5.78703703703704e-05	-5.78703703703704e-05	7.416405e-01	3.211304e-01	-2.488734e-01	0.000000e+00	0.000000e+00	1.000000
57679.5322947685	5.78703703703704e-05	-5.78703703703704e-05	6.709467e-01	3.217275e-01	-2.493362e-01	6.790123e-02	6.790123e-02	1.000000
57679.5324105093	5.78703703703704e-05	-5.78703703703704e-05	1.015164e+00	3.854378e-01	-3.115958e-01	6.790123e-02	6.790123e-02	1.000000
57679.53252625	5.78703703703704e-05	-5.78703703703704e-05	8.323303e-01	3.680246e-01	-2.940712e-01	1.358025e-01	9.602685e-02	1.000000
57679.5326419907	5.78703703703704e-05	-5.78703703703704e-05	9.062245e-01	3.680006e-01	-2.940520e-01	6.790123e-02	6.790123e-02	1.000000
57679.5327577315	5.78703703703704e-05	-5.78703703703704e-05	8.118229e-01	3.589571e-01	-2.868257e-01	1.358025e-01	9.602685e-02	1.000000
57679.5328734722	5.78703703703704e-05	-5.78703703703704e-05	2.124605e-01	1.972696e-01	-1.206776e-01	0.000000e+00	0.000000e+00	1.000000
57679.5331049537	5.78703703703704e-05	-5.78703703703704e-05	6.832714e-01	3.276374e-01	-2.539163e-01	6.790123e-02	6.790123e-02	1.000000
